sexo,idade,salario,credito,tempo,regiao,estadocivil,ESTAD_CIVIL,educacao,nprodutos,pagamento,PAGAM,maxatraso,ORDEM,cliente
1,40,83266,740.9,23,2,4,3,5,3,1,1,7,4886,0
0,34,31863,318.8,33,4,1,1,1,4,1,1,7,237,1
0,39,27217,383.4,27,5,3,3,1,4,1,1,7,6133,1
1,21,62043,202.4,26,1,1,1,1,0,2,2,7,4026,0
1,57,94938,739.2,42,1,1,1,1,0,2,2,7,1345,0
0,53,65063,653.2,43,2,1,1,1,0,2,2,7,690,0
1,35,58634,684.5,27,2,2,2,1,0,2,2,7,5053,0
0,25,32682,630.7,43,2,2,2,1,0,2,2,7,1160,0
0,24,53703,576.4,24,3,2,2,1,0,2,2,7,6627,0
1,50,59759,558.3,50,3,2,2,1,0,2,2,7,2371,0
1,54,75591,708.5,20,2,4,3,1,0,2,2,7,5342,0
1,40,50836,529.6,41,4,4,3,1,0,2,2,7,2547,1
1,24,63966,522.5,14,4,5,5,1,0,2,2,7,3692,0
1,37,87890,622.2,30,4,1,1,2,0,2,2,7,87,0
1,45,58367,657.9,38,2,2,2,2,0,2,2,7,222,0
1,41,86014,563.7,21,4,2,2,2,0,2,2,7,4956,0
0,29,68765,648.5,26,4,2,2,2,0,2,2,7,2206,0
0,56,34656,657.5,26,4,2,2,2,0,2,2,7,4196,0
0,40,28708,467.5,27,2,3,3,2,0,2,2,7,2697,1
0,46,76679,480.8,40,4,3,3,2,0,2,2,7,7159,0
1,34,71520,561.5,36,1,2,2,3,0,2,2,7,2502,0
0,28,49515,452.8,41,4,2,2,3,0,2,2,7,5918,0
1,33,85954,512.9,36,5,2,2,3,0,2,2,7,1447,0
1,21,47797,386.6,55,4,3,3,3,0,2,2,7,1103,0
1,41,66355,661.7,112,4,4,3,3,0,2,2,7,6575,0
1,26,57428,332.1,33,4,5,5,3,0,2,2,7,1256,0
1,33,65173,601.3,22,4,1,1,4,0,2,2,7,2008,1
0,33,35078,553.8,39,4,1,1,4,0,2,2,7,2743,1
0,30,89060,276.9,34,4,2,2,4,0,2,2,7,2508,1
1,28,84929,301.7,40,4,2,2,4,0,2,2,7,4453,1
1,54,40278,822.4,26,4,1,1,5,0,2,2,7,967,0
1,32,73799,452.7,101,2,2,2,5,0,2,2,7,2324,0
0,26,69574,625.7,28,5,2,2,5,0,2,2,7,4863,0
1,41,40322,447.3,35,2,5,5,5,0,2,2,7,6000,0
1,36,82211,505.7,28,1,1,1,1,1,2,2,7,723,1
1,28,47591,402.6,14,4,1,1,1,1,2,2,7,7222,1
1,64,58601,724.4,25,1,2,2,1,1,2,2,7,7306,1
1,34,59728,579.5,47,1,2,2,1,1,2,2,7,2737,1
0,34,60019,457.7,25,2,2,2,1,1,2,2,7,3608,1
1,22,62535,415.9,14,4,2,2,1,1,2,2,7,4176,1
0,40,43281,631.5,14,4,2,2,1,1,2,2,7,4167,1
1,33,50451,428.1,48,4,2,2,1,1,2,2,7,5068,1
1,42,74398,611.4,99,4,2,2,1,1,2,2,7,4841,1
0,27,48984,286.5,23,4,3,3,1,1,2,2,7,2987,1
0,37,70378,440,42,4,3,3,1,1,2,2,7,4618,1
0,41,70812,618.5,48,1,4,3,1,1,2,2,7,474,1
0,32,128131,642.3,34,2,4,3,1,1,2,2,7,2601,1
1,27,69231,273.4,52,4,4,3,1,1,2,2,7,3846,1
1,28,75189,283.1,75,4,4,3,1,1,2,2,7,5526,1
0,26,51419,468.6,89,4,4,3,1,1,2,2,7,4779,1
1,43,62526,619.6,18,2,1,1,2,1,2,2,7,1364,0
1,38,97607,369.3,49,1,2,2,2,1,2,2,7,4155,0
1,39,104657,388.2,19,2,2,2,2,1,2,2,7,5462,1
0,30,28520,610.6,17,3,2,2,2,1,2,2,7,56,0
1,33,80844,293.9,16,5,3,3,2,1,2,2,7,1428,0
1,44,54553,725.2,119,1,4,3,2,1,2,2,7,2912,0
1,29,57375,431,30,4,5,5,2,1,2,2,7,2734,1
0,33,59420,339.5,26,4,1,1,3,1,2,2,7,1002,0
0,36,48061,653.7,14,2,2,2,3,1,2,2,7,6520,0
1,31,68531,626.8,68,3,5,5,3,1,2,2,7,93,0
0,44,78537,560,34,1,1,1,4,1,2,2,7,627,1
1,44,68702,681.6,33,4,2,2,4,1,2,2,7,2780,1
1,42,53312,576.7,48,2,5,5,4,1,2,2,7,1703,1
1,21,59990,591.6,26,4,5,5,4,1,2,2,7,6072,1
0,34,56000,600.1,23,4,1,1,5,1,2,2,7,1238,1
1,26,75026,577.1,62,5,1,1,5,1,2,2,7,1039,0
1,39,79322,541.5,50,4,2,2,5,1,2,2,7,3448,0
1,28,72686,617,15,4,3,3,5,1,2,2,7,1655,1
0,25,50650,277.6,23,4,1,1,1,2,2,2,7,6784,1
1,39,46252,495.4,10,5,1,1,1,2,2,2,7,3409,1
0,25,36336,329.4,40,1,2,2,1,2,2,2,7,2191,1
1,25,64139,343.9,15,4,2,2,1,2,2,2,7,6913,1
0,38,98255,421.7,26,4,4,3,1,2,2,2,7,2705,1
1,32,60870,346.5,18,2,1,1,2,2,2,2,7,3049,0
0,28,35249,456.8,40,4,1,1,2,2,2,2,7,1023,0
1,46,76079,486,28,1,2,2,2,2,2,2,7,4004,0
0,26,48297,349.8,29,4,2,2,2,2,2,2,7,5749,0
1,31,78919,345.1,21,4,3,3,2,2,2,2,7,191,0
1,44,86119,396.9,21,4,4,3,2,2,2,2,7,5841,1
1,35,54655,575.2,27,2,1,1,3,2,2,2,7,4730,0
0,33,50685,557.5,24,3,1,1,3,2,2,2,7,6470,0
1,43,98741,693.4,45,4,1,1,3,2,2,2,7,160,1
1,47,61003,685.8,39,2,3,3,3,2,2,2,7,5093,0
1,27,66464,592.2,20,4,4,3,4,2,2,2,7,5435,1
1,36,59557,600.5,20,4,1,1,5,2,2,2,7,6482,0
1,28,58167,513.6,29,1,2,2,5,2,2,2,7,4374,0
0,40,56987,425.6,57,5,2,2,5,2,2,2,7,2488,0
1,50,67706,523.4,88,1,4,3,5,2,2,2,7,3913,0
1,59,93682,621.1,32,4,4,3,5,2,2,2,7,7116,1
1,40,76281,628.9,95,4,1,1,1,3,2,2,7,2730,1
0,35,49320,471.4,24,4,2,2,1,3,2,2,7,557,1
0,33,70774,586.5,38,2,3,3,1,3,2,2,7,6549,1
1,28,50474,503.1,94,2,2,2,2,3,2,2,7,206,0
0,42,54201,406.1,38,5,2,2,2,3,2,2,7,2391,0
1,42,64068,611.8,18,5,2,2,4,3,2,2,7,5414,1
1,28,56680,528.8,24,1,4,3,4,3,2,2,7,2457,1
1,33,68791,306.5,38,2,4,3,5,3,2,2,7,5873,0
1,31,53334,416.7,26,2,3,3,2,4,2,2,7,3258,0
1,49,96418,714.9,18,2,2,2,1,0,3,3,7,1906,0
1,31,69879,581.9,31,2,2,2,1,0,3,3,7,5654,0
0,49,52132,534,37,2,2,2,1,0,3,3,7,733,0
1,31,89148,612.8,23,5,2,2,1,0,3,3,7,3648,0
1,30,66688,332.5,44,2,3,3,1,0,3,3,7,7040,0
1,27,66741,233.3,25,4,4,3,1,0,3,3,7,7056,0
0,25,35707,435.9,27,4,2,2,2,0,3,3,7,2027,0
1,28,52399,402.3,36,5,2,2,2,0,3,3,7,6840,0
1,29,60185,539.3,40,2,4,3,2,0,3,3,7,6631,0
0,28,52653,283.9,59,2,1,1,3,0,3,3,7,2772,0
0,29,57348,350.9,37,4,1,1,3,0,3,3,7,4039,0
0,40,50212,463.4,27,1,2,2,3,0,3,3,7,610,0
0,29,52167,641.6,27,1,2,2,3,0,3,3,7,3522,0
0,38,38411,502,20,4,3,3,3,0,3,3,7,5635,0
0,34,43772,404.2,28,4,4,3,3,0,3,3,7,4382,0
1,31,47467,312.9,37,4,4,3,3,0,3,3,7,339,0
0,27,42553,499,38,2,1,1,5,0,3,3,7,1708,0
1,20,61361,285.1,13,4,1,1,5,0,3,3,7,7080,0
1,27,87597,325.7,24,1,4,3,5,0,3,3,7,1860,0
1,35,52738,563.8,34,2,5,5,5,0,3,3,7,6131,0
0,44,46210,473.2,20,4,1,1,1,1,3,3,7,7172,1
0,27,31655,550.6,17,1,2,2,1,1,3,3,7,2363,0
1,39,59941,421.6,28,1,2,2,1,1,3,3,7,2467,1
1,40,74099,671,25,2,2,2,1,1,3,3,7,6425,1
1,27,80530,566.7,32,2,2,2,1,1,3,3,7,253,1
0,41,35154,473.7,57,2,2,2,1,1,3,3,7,1594,1
1,38,66962,694.8,17,1,3,3,1,1,3,3,7,6586,0
0,31,35953,483.9,23,1,3,3,1,1,3,3,7,7153,1
1,53,84804,467.9,58,1,5,5,1,1,3,3,7,216,1
1,36,52819,709.2,17,2,1,1,2,1,3,3,7,1254,0
1,57,104009,818.6,69,2,1,1,2,1,3,3,7,399,0
1,29,59853,335.7,18,2,3,3,2,1,3,3,7,3590,0
0,24,29876,573,26,4,4,3,2,1,3,3,7,2816,0
0,37,52905,539.5,49,4,4,3,2,1,3,3,7,4260,0
1,22,56827,390.2,18,1,1,1,3,1,3,3,7,4888,0
1,38,79457,673.9,16,1,2,2,3,1,3,3,7,7057,0
0,34,41231,317.8,18,1,2,2,3,1,3,3,7,6128,0
0,29,33352,548,14,4,2,2,3,1,3,3,7,5445,0
1,42,70502,616.3,20,4,2,2,3,1,3,3,7,7001,0
0,41,59444,550.5,45,2,3,3,3,1,3,3,7,722,0
0,31,30976,552.7,13,4,2,2,5,1,3,3,7,2196,0
0,27,46323,478.3,35,4,1,1,1,2,3,3,7,1874,1
1,51,53761,571.6,37,4,1,1,1,2,3,3,7,3952,1
1,34,85520,350.6,41,4,1,1,1,2,3,3,7,5994,0
1,32,82295,656.2,46,4,1,1,1,2,3,3,7,188,1
1,59,79873,780.6,96,2,2,2,1,2,3,3,7,4721,1
1,26,66392,483.2,24,4,2,2,1,2,3,3,7,1333,1
0,45,97415,789.3,43,4,2,2,1,2,3,3,7,1035,1
0,31,87821,673.1,53,4,2,2,1,2,3,3,7,3853,1
1,52,88319,766.6,20,4,3,3,1,2,3,3,7,3504,1
0,39,58406,586,27,4,5,5,1,2,3,3,7,5221,1
1,33,85911,443.9,27,4,1,1,2,2,3,3,7,7061,0
1,29,48003,496.4,29,4,1,1,2,2,3,3,7,1497,1
1,40,69642,504.7,19,2,2,2,2,2,3,3,7,2924,0
1,33,55392,623.9,33,3,2,2,2,2,3,3,7,7199,0
1,24,50336,244.8,19,4,2,2,2,2,3,3,7,2580,0
1,23,73317,362.5,33,4,2,2,2,2,3,3,7,235,0
0,29,57399,350.2,20,4,3,3,2,2,3,3,7,2313,0
1,36,87186,684.6,45,2,4,3,2,2,3,3,7,4987,0
0,27,77171,530.6,20,4,4,3,2,2,3,3,7,6218,1
1,27,64679,478.5,32,4,5,5,2,2,3,3,7,2081,0
1,25,60974,536.1,17,4,1,1,3,2,3,3,7,4398,1
1,43,66571,451.8,17,4,1,1,5,2,3,3,7,5097,1
0,43,60097,600.9,44,4,1,1,1,3,3,3,7,7283,1
0,43,71221,711.2,60,4,2,2,1,3,3,3,7,3839,1
0,47,59016,544.4,58,1,3,3,1,3,3,3,7,4533,1
1,22,49338,241.9,54,4,3,3,1,3,3,3,7,1330,1
1,37,70599,460.5,30,3,2,2,2,3,3,3,7,5381,0
1,34,83282,397.8,40,3,3,3,3,3,3,3,7,6826,0
0,39,58242,685.1,29,4,1,1,4,3,3,3,7,6787,1
1,50,95587,493.3,48,2,1,1,5,3,3,3,7,536,0
0,33,53554,320.2,33,5,3,3,1,4,3,3,7,6100,1
1,41,95889,620.1,29,2,2,2,2,4,3,3,7,5377,0
1,55,91133,866.3,30,5,4,3,2,4,3,3,7,2793,0
0,24,33330,386.9,36,5,3,3,3,4,3,3,7,153,1
0,36,52043,719.5,27,4,4,3,3,4,3,3,7,6543,1
1,35,48375,454.9,65,4,3,3,5,4,3,3,7,3142,0
1,38,71565,659.1,18,4,3,3,3,5,3,3,7,2861,0
1,43,62696,394.2,53,1,1,1,1,0,4,3,7,3571,0
1,32,74589,534.3,37,2,1,1,1,0,4,3,7,2510,0
0,28,50099,629,34,4,1,1,1,0,4,3,7,6740,1
0,21,52429,479.4,45,2,2,2,1,0,4,3,7,2044,0
1,27,49571,406.8,15,3,2,2,1,0,4,3,7,2574,0
1,37,45857,382.2,26,2,4,3,1,0,4,3,7,1394,1
0,38,72919,698.1,29,4,4,3,1,0,4,3,7,7126,1
1,39,92214,608.6,43,4,1,1,2,0,4,3,7,2037,0
1,44,83105,456.9,29,5,1,1,2,0,4,3,7,6210,0
1,33,43601,512.2,38,3,4,3,2,0,4,3,7,5768,0
1,27,60347,457.1,54,5,3,3,3,0,4,3,7,2,0
1,23,66363,533.9,17,4,3,3,5,0,4,3,7,1154,0
1,39,62592,410.1,42,4,1,1,1,1,4,3,7,3662,1
0,29,63507,279.1,21,4,2,2,1,1,4,3,7,5951,0
1,52,109929,697.5,34,2,1,1,2,1,4,3,7,3376,1
1,52,90328,528.8,45,4,1,1,2,1,4,3,7,4624,1
0,52,90423,692.2,51,5,1,1,2,1,4,3,7,2745,1
1,37,96418,659.9,40,2,2,2,2,1,4,3,7,2155,0
0,25,71195,400.9,38,4,2,2,2,1,4,3,7,7356,1
1,37,47396,569,9,2,1,1,3,1,4,3,7,5879,0
0,36,47973,481.3,19,1,2,2,3,1,4,3,7,5356,0
0,42,26796,450.1,40,4,2,2,3,1,4,3,7,6411,0
1,28,43375,310.8,14,1,4,3,3,1,4,3,7,361,0
0,32,49416,327.7,30,4,4,3,4,1,4,3,7,2094,1
1,33,88703,541.8,27,4,1,1,5,1,4,3,7,6864,1
0,35,59106,406.3,42,1,1,1,1,2,4,3,7,3884,1
0,37,54042,594.2,54,4,1,1,1,2,4,3,7,2929,1
0,47,27576,669.1,54,4,1,1,1,2,4,3,7,1318,1
0,42,70587,431.1,66,4,1,1,1,2,4,3,7,6569,0
1,42,95287,667,23,2,2,2,1,2,4,3,7,5388,0
1,47,86202,398.6,31,2,2,2,1,2,4,3,7,3615,1
1,50,70949,595.9,22,4,2,2,1,2,4,3,7,6617,1
0,42,44613,556.8,32,4,2,2,1,2,4,3,7,1084,0
1,44,44472,470.6,16,5,2,2,1,2,4,3,7,6514,0
1,43,56838,743,38,4,4,3,1,2,4,3,7,6014,1
0,39,59328,708.4,25,4,1,1,2,2,4,3,7,4082,1
1,29,84988,474.8,19,4,2,2,2,2,4,3,7,914,0
0,23,37639,479.4,56,2,3,3,2,2,4,3,7,1074,0
0,32,54168,693.4,25,4,3,3,2,2,4,3,7,6530,1
0,45,76982,797.1,44,4,3,3,2,2,4,3,7,1806,1
0,27,36420,363.1,44,4,4,3,2,2,4,3,7,477,0
0,49,28781,743.7,27,1,2,2,3,2,4,3,7,4717,0
0,50,93587,735.8,43,2,2,2,3,2,4,3,7,1642,1
0,43,59743,421.6,49,4,2,2,3,2,4,3,7,897,1
1,25,71657,589.3,31,2,5,5,3,2,4,3,7,2762,0
1,48,87955,541.5,38,1,2,2,1,3,4,3,7,6841,1
0,27,51867,268.8,74,4,2,2,1,3,4,3,7,3619,1
1,37,81345,402.6,29,2,1,1,2,3,4,3,7,6823,0
1,29,51149,482.3,83,4,1,1,2,3,4,3,7,6967,1
0,34,40258,341.8,40,4,1,1,3,3,4,3,7,7034,0
1,24,52976,475.9,37,5,3,3,4,3,4,3,7,2207,1
1,43,72011,447.3,56,3,1,1,5,4,4,3,7,5942,0
1,31,63665,381.1,27,1,1,1,2,0,5,3,7,5364,0
1,27,81257,426.4,36,1,2,2,2,0,5,3,7,2635,0
0,25,39908,305.7,17,4,3,3,3,0,5,3,7,3127,0
1,30,59888,638.7,102,4,1,1,1,1,5,3,7,1400,1
1,45,53630,572.6,18,1,2,2,1,1,5,3,7,4046,1
1,39,90696,338.6,73,2,2,2,1,1,5,3,7,5739,1
1,42,116149,652.9,19,4,3,3,1,1,5,3,7,1344,1
1,45,42110,650.7,42,5,1,1,3,1,5,3,7,4741,0
1,35,48734,665.1,25,4,2,2,3,1,5,3,7,1127,0
0,38,70340,440.8,44,2,2,2,1,2,5,3,7,4928,1
1,44,76156,552.7,20,1,2,2,2,2,5,3,7,3273,0
1,48,63506,577.6,41,1,3,3,3,2,5,3,7,1420,0
0,29,69099,278.7,30,1,4,3,1,3,5,3,7,5893,1
0,42,77667,705.7,35,2,2,2,4,4,5,3,7,823,1
0,28,31508,343.1,42,4,2,2,3,5,5,3,7,2331,1
1,42,79290,422.3,19,4,1,1,1,0,1,1,8,4551,1
0,28,61136,342.7,34,4,1,1,1,0,1,1,8,70,0
0,37,63472,475.7,125,4,4,3,1,0,1,1,8,1635,1
0,22,39401,516.4,85,4,5,5,1,0,1,1,8,7386,0
1,47,72670,504.2,68,2,3,3,2,0,1,1,8,3406,0
0,27,28326,442.1,18,4,3,3,2,0,1,1,8,4357,0
1,21,102427,533.7,18,4,1,1,3,0,1,1,8,4747,0
0,37,93833,525.2,41,4,3,3,3,0,1,1,8,5113,0
1,37,79840,551.1,37,4,3,3,4,0,1,1,8,978,1
1,41,47073,730.5,69,2,1,1,1,1,1,1,8,1271,1
0,39,43419,356.6,103,5,1,1,1,1,1,1,8,6114,1
1,23,60093,429.1,55,1,2,2,1,1,1,1,8,7163,1
0,25,35743,561,19,3,2,2,1,1,1,1,8,4677,0
0,50,108842,515.7,37,3,2,2,1,1,1,1,8,4029,1
1,26,49462,638.4,11,4,2,2,1,1,1,1,8,3382,0
1,30,57348,512.2,62,4,2,2,1,1,1,1,8,2157,1
1,26,72203,234.4,32,2,3,3,1,1,1,1,8,1881,0
0,28,50725,526,30,4,3,3,1,1,1,1,8,1243,1
1,43,100916,627.3,17,2,4,3,1,1,1,1,8,963,1
1,40,62772,395.3,20,4,4,3,1,1,1,1,8,7331,1
1,45,68448,467.8,20,4,4,3,1,1,1,1,8,6683,1
0,56,61714,570.5,33,2,5,5,1,1,1,1,8,4597,1
0,47,74575,529.5,53,2,5,5,1,1,1,1,8,1346,1
0,41,52115,435.4,24,2,2,2,2,1,1,1,8,6005,0
1,29,59894,392.7,19,4,2,2,2,1,1,1,8,1525,0
1,46,73786,792.1,47,4,3,3,2,1,1,1,8,2393,0
1,38,74528,437,34,4,4,3,2,1,1,1,8,2321,1
1,33,52415,628.2,41,2,1,1,3,1,1,1,8,566,0
1,43,79837,694.3,49,2,1,1,3,1,1,1,8,5292,0
1,41,91565,684.5,21,4,1,1,3,1,1,1,8,2857,1
1,23,47638,434,18,4,2,2,3,1,1,1,8,4194,0
1,37,56071,533.1,60,4,2,2,3,1,1,1,8,1942,1
1,36,70891,474.2,24,2,3,3,3,1,1,1,8,6703,0
0,42,87907,530.2,56,3,1,1,4,1,1,1,8,358,1
1,34,80699,390.9,58,3,3,3,4,1,1,1,8,4209,1
0,38,44400,496.8,30,4,1,1,5,1,1,1,8,2182,0
1,26,60862,421.5,28,2,2,2,1,2,1,1,8,6819,1
1,36,82509,656.8,19,4,2,2,1,2,1,1,8,6082,1
0,34,51652,356,24,5,2,2,1,2,1,1,8,419,1
1,35,53958,672.3,86,2,3,3,1,2,1,1,8,3541,1
0,33,39541,666.9,35,2,2,2,3,2,1,1,8,1643,0
1,37,112584,410.6,36,4,2,2,5,2,1,1,8,5883,1
1,32,55538,640.3,21,3,2,2,1,3,1,1,8,7100,1
0,28,37073,540.2,70,2,4,3,1,3,1,1,8,6051,1
1,48,75631,776,36,4,1,1,2,3,1,1,8,7225,0
0,30,55829,327.7,22,4,2,2,2,3,1,1,8,5209,1
0,29,44936,613.1,28,5,2,2,2,3,1,1,8,1478,0
1,32,87063,289.7,113,4,1,1,3,3,1,1,8,1541,0
0,42,63091,576.8,58,2,2,2,3,3,1,1,8,7272,0
1,47,52754,705.4,86,2,2,2,3,3,1,1,8,3944,0
1,44,66208,421.2,83,1,1,1,1,0,2,2,8,1037,0
0,24,46591,217.8,28,4,1,1,1,0,2,2,8,3209,1
0,25,40351,291.8,36,2,2,2,1,0,2,2,8,4097,1
0,21,33217,254.6,14,3,2,2,1,0,2,2,8,2991,0
1,56,43969,512.8,64,3,2,2,1,0,2,2,8,2732,0
0,28,55135,369,28,5,2,2,1,0,2,2,8,5975,0
1,42,73428,434.3,19,4,4,3,1,0,2,2,8,5934,1
0,38,53317,336.5,25,1,5,5,1,0,2,2,8,4331,0
1,29,44346,336.1,15,4,1,1,2,0,2,2,8,2969,0
0,36,35991,503.1,20,4,1,1,2,0,2,2,8,4087,0
0,35,41460,487.6,55,4,1,1,2,0,2,2,8,7326,0
1,22,51868,407.3,62,4,1,1,2,0,2,2,8,4015,0
0,33,71088,672.1,35,1,2,2,2,0,2,2,8,1301,0
1,30,93857,437.9,31,4,2,2,2,0,2,2,8,1756,0
0,44,68394,607.1,26,2,3,3,2,0,2,2,8,5521,0
0,40,51269,681.7,27,1,5,5,2,0,2,2,8,1378,1
0,63,95376,833.4,85,4,1,1,3,0,2,2,8,5500,1
0,32,50433,359.4,31,1,2,2,3,0,2,2,8,591,0
1,25,67025,593.2,15,4,2,2,3,0,2,2,8,1500,0
1,24,68784,611.7,16,4,2,2,3,0,2,2,8,4512,0
1,27,70455,245.6,23,1,1,1,4,0,2,2,8,74,0
0,29,93539,608.2,49,4,1,1,4,0,2,2,8,544,1
1,38,74003,593.2,16,4,2,2,4,0,2,2,8,3766,1
1,42,100568,656.8,45,1,2,2,5,0,2,2,8,7004,0
1,46,71071,780.3,36,2,3,3,5,0,2,2,8,5432,0
0,50,76690,674.6,91,3,4,3,5,0,2,2,8,4009,0
0,23,42656,434.8,18,2,1,1,1,1,2,2,8,1665,1
1,27,56817,412.7,16,4,1,1,1,1,2,2,8,3483,1
0,25,57821,391,42,4,1,1,1,1,2,2,8,1569,1
1,42,57484,453.6,20,2,2,2,1,1,2,2,8,1287,0
0,55,93179,728.5,39,4,2,2,1,1,2,2,8,5144,0
0,27,60517,569.9,52,4,2,2,1,1,2,2,8,6278,0
1,29,78652,628.3,56,5,2,2,1,1,2,2,8,1827,1
0,26,41301,552.5,18,4,3,3,1,1,2,2,8,2782,1
1,30,60802,547.1,17,1,1,1,2,1,2,2,8,5198,0
0,35,50836,672.3,67,1,2,2,2,1,2,2,8,5363,0
0,40,64290,664.7,129,4,2,2,2,1,2,2,8,359,1
1,27,82692,625,54,5,2,2,2,1,2,2,8,1252,0
0,50,37251,770.4,69,5,2,2,2,1,2,2,8,3062,0
0,33,46692,698.4,13,2,3,3,2,1,2,2,8,1857,0
0,39,54766,679,35,4,4,3,2,1,2,2,8,6994,1
0,31,30502,282.3,16,1,5,5,2,1,2,2,8,3767,0
1,27,50496,492.2,21,1,1,1,3,1,2,2,8,500,0
1,36,85997,682.6,87,1,1,1,3,1,2,2,8,2239,1
0,22,40629,502,32,2,1,1,3,1,2,2,8,3658,0
1,35,64227,325.6,36,4,1,1,3,1,2,2,8,2946,0
0,49,91659,522.6,36,4,1,1,3,1,2,2,8,6377,0
1,32,51692,594.9,38,4,1,1,3,1,2,2,8,5856,0
1,40,39534,579.5,22,4,2,2,3,1,2,2,8,3807,0
1,40,89721,618.6,54,4,4,3,3,1,2,2,8,3641,1
1,33,51189,423.9,41,5,4,3,3,1,2,2,8,5117,0
1,38,77633,493.5,29,2,1,1,4,1,2,2,8,988,1
0,46,86913,534.9,35,4,3,3,4,1,2,2,8,3431,1
1,28,72937,622.2,72,2,1,1,5,1,2,2,8,1387,0
0,40,68287,442.6,69,5,1,1,5,1,2,2,8,6919,0
1,29,71487,558.5,17,4,2,2,5,1,2,2,8,483,0
0,38,29057,626.5,25,2,1,1,1,2,2,2,8,6259,1
1,21,40645,462.6,8,4,1,1,1,2,2,2,8,1855,1
1,28,72828,461.2,14,4,1,1,1,2,2,2,8,5011,1
1,49,55671,546.6,21,4,1,1,1,2,2,2,8,6934,1
0,38,57566,702.9,63,2,2,2,1,2,2,2,8,3678,1
0,26,68643,330.5,40,4,2,2,1,2,2,2,8,5509,1
0,40,51642,354,46,4,3,3,1,2,2,2,8,4490,1
1,34,66682,513.8,18,4,5,5,1,2,2,2,8,4749,1
1,33,62466,638.9,28,5,5,5,1,2,2,2,8,21,1
1,30,64265,409.9,14,4,1,1,2,2,2,2,8,6379,1
1,25,76690,337.2,19,4,1,1,2,2,2,2,8,6060,0
1,23,64964,288.8,30,4,1,1,2,2,2,2,8,177,0
0,38,63983,494.5,34,4,1,1,2,2,2,2,8,491,1
0,47,74010,717.2,59,5,1,1,2,2,2,2,8,7302,0
1,28,67970,525,14,2,2,2,2,2,2,2,8,3936,0
1,36,76725,666.4,42,4,2,2,2,2,2,2,8,3006,0
1,37,93203,356,16,1,2,2,3,2,2,2,8,5047,0
1,30,84409,370,20,1,2,2,3,2,2,2,8,7369,0
1,39,109182,695.9,24,2,2,2,3,2,2,2,8,2888,0
0,37,61513,734.5,29,4,4,3,3,2,2,2,8,6762,1
1,25,57181,537.7,32,1,1,1,4,2,2,2,8,6053,0
0,47,91179,812.1,34,2,1,1,4,2,2,2,8,877,1
1,27,57155,352.2,18,2,3,3,4,2,2,2,8,3850,1
0,39,79096,341.9,36,4,2,2,5,2,2,2,8,7079,0
1,44,63289,444.6,31,4,3,3,5,2,2,2,8,4722,0
0,29,43258,250.2,24,4,1,1,1,3,2,2,8,3088,1
0,44,93071,721.6,28,3,3,3,1,3,2,2,8,3329,1
1,41,62770,404.7,22,2,2,2,3,3,2,2,8,6687,0
1,24,61600,339.7,18,4,4,3,3,3,2,2,8,2632,0
1,34,59146,687.5,43,2,4,3,4,3,2,2,8,5570,1
0,40,35837,436.9,33,1,4,3,3,4,2,2,8,1184,0
1,30,88055,516.1,33,1,2,2,1,5,2,2,8,6107,1
0,34,35759,600.7,28,4,4,3,4,5,2,2,8,4007,1
1,35,57715,531.3,32,1,1,1,1,0,3,3,8,5827,0
1,40,82303,709.4,16,4,1,1,1,0,3,3,8,7374,0
1,37,37976,473.8,28,2,2,2,1,0,3,3,8,6110,0
1,30,44199,566.1,7,2,3,3,1,0,3,3,8,1674,0
0,26,35092,310.3,25,4,3,3,1,0,3,3,8,6901,0
0,45,54309,427.2,34,4,3,3,1,0,3,3,8,4258,0
0,36,60691,369.9,36,3,4,3,1,0,3,3,8,7237,0
0,43,82091,377.3,53,1,5,5,1,0,3,3,8,5648,0
1,49,63922,466.1,32,4,1,1,2,0,3,3,8,992,0
1,47,72962,599.9,63,4,1,1,2,0,3,3,8,6476,0
0,23,47309,445,76,4,1,1,2,0,3,3,8,1288,0
1,49,69025,584.7,20,2,2,2,2,0,3,3,8,3475,0
0,22,48553,335.9,30,5,2,2,2,0,3,3,8,2429,0
0,51,47717,840.6,31,4,4,3,2,0,3,3,8,825,0
0,29,94862,431.2,83,4,1,1,3,0,3,3,8,2821,0
1,28,74799,379.6,53,5,1,1,3,0,3,3,8,6229,0
0,43,76099,540.6,32,4,2,2,3,0,3,3,8,1328,0
1,45,45466,673.7,38,5,2,2,3,0,3,3,8,1099,0
1,29,85109,562.9,14,4,3,3,3,0,3,3,8,6750,0
1,46,80483,577.9,18,1,1,1,1,1,3,3,8,2185,0
0,30,58012,282.9,99,2,1,1,1,1,3,3,8,3437,1
0,46,81539,436.4,26,4,1,1,1,1,3,3,8,976,1
0,32,66968,276.3,35,5,1,1,1,1,3,3,8,2355,1
0,39,59544,736.6,27,1,2,2,1,1,3,3,8,1007,1
0,37,67005,590.5,35,2,2,2,1,1,3,3,8,2957,1
0,42,75688,469.9,27,4,2,2,1,1,3,3,8,5973,1
1,46,99739,491.4,51,4,2,2,1,1,3,3,8,4813,1
0,46,75232,740.7,58,4,2,2,1,1,3,3,8,3081,1
0,34,49248,345,75,5,2,2,1,1,3,3,8,2703,1
1,42,57515,533.5,26,4,3,3,1,1,3,3,8,6172,1
